#	type	key	pattern	pilot	spec	freq	ind
7954	T	n: mccroskey	N	McCroskey	1,90	1	1,00
7955	T	n: abbate	N	Abbate	1,90	1	1,00
7956	T	a: 400vl-l	A	400VL-L	1,90	1	1,00
7957	T	n: rangi	N	Rangi	1,90	1	1,00
7958	T	a: foregoing	A	foregoing	1,90	1	1,00
7959	T	n: parviainen	N	Parviainen	1,90	1	1,00
7960	T	n: goteborg	N	Goteborg	1,90	2	0,50
7961	T	n: albuquerque	N	Albuquerque	1,90	1	1,00
7962	T	n: turbine-that	N	turbine-that	1,90	1	1,00
7963	T	n: voices-slightly	N	voices-slightly	1,90	1	1,00
7964	T	n: urope	N	urope	1,90	1	1,00
7965	T	n: a-3	N	A-3	1,90	1	1,00
7966	T	n: igbt	N	IGBT	1,90	1	1,00
7967	T	a: on-shore	A	on-shore	1,90	1	1,00
7968	T	n: schulze	N	Schulze	1,90	1	1,00
7969	T	n: non-peer	N	non-peer	1,90	1	1,00
7970	T	a: twobladed	A	twobladed	1,90	1	1,00
7971	T	nn: alauda arvensis	N N	Alauda arvensis	1,90	1	1,00
7972	T	nn: pull-side cable	N N	pull-side cables	1,90	2	1,00
7973	T	an: satellite imagery	A N	satellite imagery	1,90	1	1,00
7974	T	n: desensitization	N	desensitization	1,90	1	1,00
7975	T	nn: havsbaserade vindkraftsverks	N N	Havsbaserade vindkraftsverks	1,90	1	1,00
7976	T	n: xiang	N	XIANG	1,90	1	1,00
7977	T	nn: kuvvetler azaltılacak	N N	kuvvetler azaltılacak	1,90	1	1,00
7978	T	n: kovarik	N	Kovarik	1,90	1	1,00
7979	T	n: bontadina	N	Bontadina	1,90	1	1,00
7980	T	nn: low-speed shaft	N N	low-speed shaft	1,90	2	1,00
7981	T	annn: annual energy output estimate	A N N N	annual energy output estimate	1,90	2	1,00
7982	T	n: ce-eólica	N	CE-EÓLICA	1,90	1	1,00
7983	T	a: equipotential	A	equipotential	1,90	1	1,00
7984	T	a: discernable	A	discernable	1,90	1	1,00
7985	T	n: dietz	N	Dietz	1,90	1	1,00
7986	T	n: emails	N	emails	1,90	1	1,00
7987	T	n: piziali	N	Piziali	1,90	1	1,00
7988	T	an: truewind solution	A N	TrueWind Solutions	1,90	2	0,50
7989	T	n: teambuilding	N	teambuilding	1,90	1	1,00
7990	T	a: 3-wires	A	3-wires	1,90	1	1,00
7991	T	n: parameterization	N	parameterization	1,90	1	1,00
7992	T	n: böker	N	Böker	1,90	1	1,00
7993	T	a: structure-borne	A	structure-borne	1,90	2	0,50
7994	T	nnn: five-hole probe location	N N N	five-hole probe locations	1,90	2	1,00
7995	T	a: 28-levels	A	28-levels	1,90	1	1,00
7996	T	a: arithmetic	A	arithmetic	1,90	1	1,00
7997	T	n: ipiranga	N	Ipiranga	1,90	1	1,00
7998	T	nn: dikkate alınarak	N N	dikkate alınarak	1,90	1	1,00
7999	T	n: bushing	N	bushing	1,90	1	1,00
8000	T	n: timmer	N	Timmer	1,90	1	1,00
8001	T	n: rong	N	Rong	1,90	1	1,00
8002	T	a: semi-arid	A	semi-arid	1,90	1	1,00
8003	T	n: ncar	N	NCAR	1,90	1	1,00
8004	T	n: porce	N	Porce	1,90	1	1,00
8005	T	n: hurst	N	Hurst	1,90	1	1,00
8006	T	n: technische	N	Technische	1,90	2	0,50
8007	T	n: hollander	N	Hollander	1,90	1	1,00
8008	T	nn: palalarinin bi̇lgi̇sayar	N N	PALALARININ BİLGİSAYAR	1,90	1	1,00
8009	T	nva: noise be conducive	N V A	Noise is Conducive	1,90	2	1,00
8010	T	n: hurda	N	Hurda	1,90	1	1,00
8011	T	an: medium density	A N	Medium density	1,90	2	0,50
8012	T	nn: phalacrocorax carbo	N N	Phalacrocorax carbo	1,90	1	1,00
8013	T	nnn: plecotus kolombatovici barbastella	N N N	Plecotus kolombatovici Barbastella	1,90	1	1,00
8014	T	n: revolut	N	REVOLUT	1,90	1	1,00
8015	T	an: a-1 appendix	A N	A-1 APPENDIX	1,90	2	1,00
8016	T	n: nasa	N	NASA	1,90	20	0,35
8017	T	n: ites	N	ites	1,90	1	1,00
8018	T	an: annual life-cycle	A N	annual life-cycle	1,90	3	1,00
8019	T	n: savii	N	savii	1,90	1	1,00
8020	T	ncnn: kraft and kevin fermanich	N C N N	Kraft and Kevin Fermanich	1,90	1	1,00
8021	T	n: tuulivoimarakentaminen	N	Tuulivoimarakentaminen	1,90	1	1,00
8022	T	a: 120kw	A	120kW	1,90	1	1,00
8023	T	n: time-to-market	N	Time-to-Market	1,90	1	1,00
8024	T	n: subcontr	N	Subcontr	1,90	1	1,00
8025	T	ann: photo van oord	A N N	photo Van Oord	1,90	2	1,00
8026	T	a: 40-ton	A	40-ton	1,90	1	1,00
8027	T	a: cone-shaped	A	cone-shaped	1,90	1	1,00
8028	T	an: icy condition	A N	icy conditions	1,90	2	1,00
8029	T	n: rginatus	N	rginatus	1,90	1	1,00
8030	T	n: pingers	N	pingers	1,90	1	1,00
8031	T	n: white-finger	N	white-finger	1,90	1	1,00
8032	T	nn: ice build-up	N N	ice build-up	1,90	2	1,00
8033	T	n: gjershaug	N	Gjershaug	1,90	1	1,00
8034	T	aannn: 3-blade vertical axis wind turbine	A A N N N	3-Blade Vertical Axis Wind Turbine	1,90	2	1,00
8035	T	n: irds	N	irds	1,90	1	1,00
8036	T	n: govlands	N	GOVLANDS	1,90	1	1,00
8037	T	n: köster	N	Köster	1,90	1	1,00
8038	T	a: scalable	A	scalable	1,90	1	1,00
8039	T	n: undatio	N	undatio	1,90	1	1,00
8040	T	n: irritability	N	irritability	1,90	1	1,00
8041	T	n: maintainability	N	maintainability	1,90	1	1,00
8042	T	npnn: regulation of wind turbine	N P N N	Regulation of Wind Turbine	1,90	2	0,50
8043	T	an: nakorn ratchasima	A N	Nakorn Ratchasima	1,90	1	1,00
8044	T	npn: direction of flow	N P N	direction of flow	1,90	2	1,00
8045	T	r: linearly	R	linearly	1,90	1	1,00
8046	T	n: murciélagos	N	murciélagos	1,90	1	1,00
8047	T	nn: miniopterus schreibersii	N N	Miniopterus schreibersii	1,90	1	1,00
8048	T	n: freymuth	N	Freymuth	1,90	1	1,00
8049	T	a: self-supporting	A	self-supporting	1,90	1	1,00
8050	T	n: high-strength	N	high-strength	1,90	1	1,00
8050	V[mg]	an: high strength	A N	high strength	2,20	2	1,00
8051	T	nn: coefficient close	N N	coefficient close	1,90	2	0,50
8052	T	n: ipcc	N	IPCC	1,90	1	1,00
8053	T	n: ecol	N	Ecol	1,90	1	1,00
8054	T	a: leaves-off	A	leaves-off	1,90	1	1,00
8055	T	n: woodlot	N	woodlots	1,90	1	1,00
8056	T	n: riso	N	Riso	1,90	1	1,00
8057	T	a: miniscule	A	miniscule	1,90	2	1,00
8058	T	n: elasmobranchs	N	elasmobranchs	1,90	1	1,00
8059	T	n: subcontractor	N	subcontractors	1,90	1	1,00
8060	T	a: septic	A	septic	1,90	1	1,00
8061	T	n: covino	N	Covino	1,90	1	1,00
8062	T	n: wecus	N	WECUs	1,90	1	1,00
8063	T	an: peak migration	A N	peak migration	1,90	2	0,50
8064	T	n: riad	N	Riad	1,90	1	1,00
8065	T	n: seifert	N	Seifert	1,90	1	1,00
8066	T	ncnpn: state and thrust of rotor	N C N P N	state and thrust of a rotor	1,90	2	1,00
8067	T	a: betz	A	Betz	1,90	1	1,00
8068	T	n: shrubbery	N	shrubbery	1,90	1	1,00
8069	T	r: cially	R	cially	1,90	1	1,00
8070	T	a: fric	A	Fric	1,90	1	1,00
8071	T	n: piling	N	piling	1,90	1	1,00
8072	T	n: pile-driving	N	pile-driving	1,90	1	1,00
8072	V[mg]	nn: pile driving	N N	pile driving	2,37	3	0,67
8073	T	n: minestori	N	Minestori	1,90	1	1,00
8074	T	n: miljömässig	N	Miljömässig	1,90	1	1,00
8075	T	n: ef2004	N	EF2004	1,90	1	1,00
8076	T	nnn: power production capability	N N N	power production capability	1,90	2	0,50
8077	T	n: full-inverse	N	Full-Inverse	1,90	1	1,00
8078	T	an: vespertilio murinus	A N	Vespertilio murinus	1,90	1	1,00
8079	T	n: egress	N	egress	1,90	1	1,00
8080	T	a: 5-the	A	5-the	1,90	1	1,00
8081	T	n: hemodialysis	N	hemodialysis	1,90	1	1,00
8082	T	r: elastically	R	elastically	1,90	1	1,00
8083	T	n: canino	N	Canino	1,90	1	1,00
8084	T	an: high lfa	A N	higher LFA	1,90	2	1,00
8085	T	nn: douglas desmond	N N	Douglas Desmond	1,90	1	1,00
8086	T	n: erpa	N	ERPA	1,90	1	1,00
8087	T	nn: plecotus macrobullaris	N N	Plecotus macrobullaris	1,90	1	1,00
8088	T	n: sub-station	N	sub-station	1,90	1	1,00
8089	T	annn: vertical axis windmill nasa	A N N N	Vertical Axis Windmill NASA	1,90	2	0,50
8090	T	n: 0°c	N	0°C	1,90	1	1,00
8091	T	n: erec	N	EREC	1,90	1	1,00
8092	T	n: v-520	N	V-520	1,90	1	1,00
8093	T	n: seilo	N	Seilo	1,90	1	1,00
8094	T	n: firebreak	N	firebreak	1,90	2	0,50
8095	T	n: counter-weight	N	counter-weight	1,90	1	1,00
8096	T	r: experimentally	R	experimentally	1,90	1	1,00
8097	T	nn: impilties mound	N N	Impilties mound	1,90	1	1,00
8098	T	aan: peer-reviewed scientific study	A A N	peer-reviewed scientific studies	1,90	2	1,00
8099	T	n: houwink	N	Houwink	1,90	1	1,00
8100	T	n: sclavounos	N	Sclavounos	1,90	1	1,00
8101	T	n: es-1	N	ES-1	1,90	1	1,00
8102	T	an: sensory system	A N	sensory systems	1,90	2	0,50
8103	T	n: tservo	N	Tservo	1,90	1	1,00
8104	T	n: bfn-skripten	N	BfN-Skripten	1,90	1	1,00
8105	T	a: multi-bladed	A	multi-bladed	1,90	2	1,00
8106	T	n: 999kw	N	999kW	1,90	1	1,00
8107	T	n: adeniyi	N	Adeniyi	1,90	1	1,00
8108	T	n: 0hi	N	0hi	1,90	1	1,00
8109	T	a: or4	A	oR4	1,90	1	1,00
8110	T	n: baggøe	N	Baggøe	1,90	1	1,00
8111	T	an: nyctalus leisleri	A N	Nyctalus leisleri	1,90	2	1,00
8112	T	n: thresholds2	N	thresholds2	1,90	1	1,00
8113	T	a: pat	A	Pat	1,90	1	1,00
8114	T	n: ringkøbing	N	Ringkøbing	1,90	1	1,00
8115	T	r: probabilistically	R	probabilistically	1,90	1	1,00
8116	T	n: technologie	N	technologie	1,90	1	1,00
8117	T	n: mariculture	N	mariculture	1,90	1	1,00
8118	T	nn: performance limitation	N N	Performance limitation	1,90	2	1,00
8119	T	a: pll	A	PLL	1,90	1	1,00
8120	T	nn: sahlgrenska academy	N N	Sahlgrenska Academy	1,90	2	1,00
8121	T	a: 2000000	A	2000000	1,90	1	1,00
8122	T	a: non-reflective	A	non-reflective	1,90	1	1,00
8123	T	n: nstallation	N	nstallation	1,90	1	1,00
8124	T	n: ruff	N	Ruff	1,90	1	1,00
8125	T	n: hellwig	N	Hellwig	1,90	1	1,00
8126	T	annn: hybrid solar-wind generator system	A N N N	hybrid solar-wind generator system	1,90	2	1,00
8126	V[im]	aan: hybrid solar wind	A A N	Hybrid Solar Wind	2,37	3	0,33
8127	T	n: rizzo	N	Rizzo	1,90	1	1,00
8128	T	n: kullanıcının	N	kullanıcının	1,90	1	1,00
8129	T	n: ^-distribution	N	^-distribution	1,90	1	1,00
8130	T	a: colorless	A	colorless	1,90	1	1,00
8131	T	n: enon	N	enon	1,90	1	1,00
8132	T	n: trucking	N	trucking	1,90	1	1,00
8133	T	a: dated	A	dated	1,90	1	1,00
8134	T	n: heating-up	N	heating-up	1,90	1	1,00
8135	T	a: reported	A	reported	1,90	1	1,00
8136	T	n: hanssen	N	Hanssen	1,90	1	1,00
8137	T	n: schlichting	N	Schlichting	1,90	1	1,00
8138	T	nn: girdilerine göre	N N	girdilerine göre	1,90	1	1,00
8139	T	n: webpage	N	webpage	1,90	1	1,00
8140	T	n: ngdc	N	NGDC	1,90	1	1,00
8141	T	n: receiver-or	N	receiver-or	1,90	1	1,00
8142	T	n: environm	N	environm	1,90	1	1,00
8143	T	n: eolici	N	eolici	1,90	1	1,00
8144	T	a: propid,10	A	PROPID,10	1,90	2	1,00
8145	T	an: rayleigh distribution	A N	Rayleigh distribution	1,90	2	1,00
8146	T	n: nayar	N	NAYAR	1,90	1	1,00
8147	T	an: complete structure	A N	complete structure	1,90	2	1,00
8148	T	n: man-power	N	man-power	1,90	1	1,00
8149	T	a: odorless	A	odorless	1,90	1	1,00
8150	T	nn: leading-edge ice	N N	leading-edge ice	1,90	2	0,50
8151	T	an: light-weight rotor	A N	Light-weight rotors	1,90	2	1,00
8152	T	nn: natürliche energien	N N	Natürliche Energien	1,90	1	1,00
8153	T	a: sic	A	SIC	1,90	1	1,00
8154	T	n: numbness	N	numbness	1,90	1	1,00
8155	T	aan: prominent low frequency	A A N	prominent low frequency	1,90	2	0,50
8156	T	a: sur	A	sur	1,90	1	1,00
8157	T	a: st2	A	sT2	1,90	1	1,00
8158	T	a: st1	A	sT1	1,90	1	1,00
8159	T	anpn: peak value with dg	A N P N	Peak Values with DG	1,90	2	1,00
8160	T	a: eptesicus	A	Eptesicus	1,90	2	0,50
8161	T	n: elec	N	Elec	1,90	1	1,00
8162	T	r: hydrodynamically	R	hydrodynamically	1,90	1	1,00
8163	T	n: netw	N	Netw	1,90	1	1,00
8164	T	n: special-purpose	N	special-purpose	1,90	1	1,00
8165	T	a: consumptive	A	consumptive	1,90	1	1,00
8166	T	a: 100-s	A	100-S	1,90	1	1,00
8167	T	n: kikuchi	N	Kikuchi	1,90	1	1,00
8168	T	an: faucet-barely audible-can	A N	faucet-barely audible-can	1,90	1	1,00
8169	T	a: partialspan	A	partialspan	1,90	2	0,50
8170	T	n: infante	N	Infante	1,90	1	1,00
8171	T	a: techwise	A	Techwise	1,90	1	1,00
8172	T	n: newcomb	N	Newcomb	1,90	1	1,00
8173	T	r: dfd	R	dFD	1,90	1	1,00
8174	T	an: rna mass	A N	RNA Mass	1,90	2	0,50
8175	T	r: longitudinally	R	longitudinally	1,90	1	1,00
8176	T	n: hard-limiter	N	hard-limiter	1,90	1	1,00
8176	V[mg]	an: hard limiter	A N	Hard limiter	2,37	3	0,67
8177	T	ann: sts-93 shuttle launch	A N N	STS-93 Shuttle Launch	1,90	1	1,00
8178	T	nn: generator side	N N	generator side	1,90	2	1,00
8179	T	an: economic constaints	A N	economic constaints	1,90	2	0,50
8180	T	n: abrams	N	Abrams	1,90	1	1,00
8181	T	ncnn: nature and biodiversity conservation	N C N N	nature and biodiversity conservation	1,90	2	1,00
8182	T	n: nh-province	N	NH-Province	1,90	1	1,00
8183	T	n: effective-radius	N	effective-radius	1,90	2	0,50
8184	T	n: subscript	N	subscripts	1,90	1	1,00
8185	T	a: ill	A	ill	1,90	1	1,00
8186	T	a: ing	A	ing	1,90	1	1,00
8187	T	a: effic	A	effic	1,90	1	1,00
8188	T	aan: constant current supply	A A N	constant current supply	1,90	2	0,50
8189	T	an: aluminum flat-bar	A N	aluminum flat-bar	1,90	1	1,00
8190	T	a: düzeltilmiş	A	düzeltilmiş	1,90	2	1,00
8191	T	n: sala	N	Sala	1,90	1	1,00
8192	T	r: quantitatively	R	quantitatively	1,90	1	1,00
8193	T	an: surface-mounted magnet	A N	surface-mounted magnet	1,90	2	0,50
8194	T	r: fro	R	fro	1,90	1	1,00
8195	T	n: steadings	N	steadings	1,90	1	1,00
8196	T	n: decling	N	Decling	1,90	1	1,00
8197	T	n: higher-risk	N	higher-risk	1,90	1	1,00
8197	V[m]	ann: high mortality risk	A N N	Higher mortality risks	2,20	2	1,00
8197	V[m]	an: high risk	A N	high risk	0,88	4	0,25
8198	T	a: ea4epq	A	EA4EPQ	1,90	1	1,00
8199	T	n: °r2	N	°R2	1,90	1	1,00
8200	T	n: point-borne	N	point-borne	1,90	1	1,00
8201	T	an: epidemiologic evidence	A N	epidemiologic evidence	1,90	2	0,50
8202	T	n: araujo	N	Araujo	1,90	1	1,00
8203	T	nnn: glasfiber holland specialist	N N N	Glasfiber Holland specialists	1,90	2	1,00
8204	T	a: 30000	A	30000	1,90	1	1,00
8205	T	n: creening	N	creening	1,90	1	1,00
8206	T	n: girdiği	N	girdiği	1,90	1	1,00
8207	T	n: off-line	N	off-line	1,90	1	1,00
8208	T	n: photo-sampling	N	Photo-sampling	1,90	1	1,00
8209	T	nn: grid-electricity consumption	N N	grid-electricity consumption	1,90	2	1,00
8210	T	n: dağılımları	N	dağılımları	1,90	1	1,00
8211	T	a: iabc1	A	Iabc1	1,90	1	1,00
8212	T	a: 2000--june	A	2000--June	1,90	1	1,00
8213	T	n: bywaters	N	BYWATERS	1,90	1	1,00
8214	T	n: nrcs	N	NRCS	1,90	1	1,00
8215	T	a: grl	A	Grl	1,90	1	1,00
8216	T	a: threefold	A	threefold	1,90	2	0,50
8217	T	n: self-inductor	N	self-inductor	1,90	1	1,00
8218	T	n: grindstone	N	grindstones	1,90	1	1,00
8219	T	n: windvoice	N	WindVOiCe	1,90	1	1,00
8220	T	n: medline	N	MEDLINE	1,90	1	1,00
8221	T	nn: rotorblade manufacturer	N N	rotorblade manufacturers	1,90	2	0,50
8222	T	r: apr-sep	R	Apr-Sep	1,90	1	1,00
8223	T	annnn: canadian wind energy association december	A N N N N	Canadian Wind Energy Association December	1,90	2	1,00
8224	T	a: hd1	A	HD1	1,90	1	1,00
8225	T	n: aarhus	N	Aarhus	1,90	1	1,00
8226	T	n: jeck	N	Jeck	1,90	1	1,00
8227	T	n: fieldnotes	N	fieldnotes	1,90	1	1,00
8228	T	an: n2000 site	A N	N2000 sites	1,90	2	1,00
8229	T	n: flowchart	N	flowchart	1,90	1	1,00
8229	V[mg]+	nn: flow chart	N N	flow chart	2,89	10	0,50
8230	T	n: ewec	N	EWEC	1,90	1	1,00
8231	T	an: detailed plan	A N	detailed plan	1,90	26	0,23
8231	V[s]	nan: draft detailed plan	N A N	draft detailed plans	2,20	2	1,00
8232	T	a: med	A	Med	1,90	1	1,00
8233	T	a: pgridref	A	Pgridref	1,90	2	0,50
8234	T	a: dewind	A	DeWind	1,90	1	1,00
8235	T	n: unblock	N	unblock	1,90	1	1,00
8236	T	a: 2008b	A	2008b	1,90	1	1,00
8237	T	a: 2007a	A	2007a	1,90	1	1,00
8238	T	a: 955000	A	955000	1,90	1	1,00
8239	T	n: reuss	N	Reuss	1,90	1	1,00
8240	T	r: jim	R	Jim	1,90	1	1,00
8241	T	an: maint enanc	A N	Maint enanc	1,90	1	1,00
8242	T	an: electical connection	A N	electical connections	1,90	2	1,00
8243	T	a: occcupational	A	Occcupational	1,90	1	1,00
8244	T	a: nr4	A	nR4	1,90	1	1,00
8245	T	nn: landkreis leer	N N	Landkreis Leer	1,90	1	1,00
8246	T	n: stream-beds	N	stream-beds	1,90	2	0,50
8247	T	n: leonhard	N	Leonhard	1,90	1	1,00
8248	T	n: wich	N	wich	1,90	1	1,00
8249	T	n: patankar	N	Patankar	1,90	1	1,00
8250	T	n: rrvsec	N	rrVsec	1,90	1	1,00
8251	T	an: weibull distribution	A N	Weibull distribution	1,90	2	1,00
8252	T	ann: advanced simulation method	A N N	advanced simulation methods	1,90	2	1,00
8253	T	nn: valutazione paesaggistica	N N	valutazione paesaggistica	1,90	2	1,00
8254	T	npncn: approval of application and license	N P N C N	approval of an application and license	1,90	2	1,00
8255	T	nnn: squirrel-cage induction generator	N N N	squirrel-cage induction generator	1,90	2	0,50
8256	T	a: non-breeding	A	non-breeding	1,90	2	0,50
8257	T	a: energiegewinnung	A	Energiegewinnung	1,90	1	1,00
8258	T	n: interrelation	N	interrelation	1,90	1	1,00
8259	T	nn: versteegh cja	N N	VERSTEEGH CJA	1,90	1	1,00
8260	T	a: arctan	A	arctan	1,90	1	1,00
8261	T	a: two-part	A	two-part	1,90	1	1,00
8262	T	a: low-torque	A	low-torque	1,90	2	0,50
8263	T	n: beak-down	N	beak-down	1,90	1	1,00
8264	T	nnnn: wind technology path model	N N N N	wind technology path model	1,90	2	1,00
8265	T	n: agma	N	AGMA	1,90	1	1,00
8266	T	nn: generation characteristic	N N	generation characteristics	1,90	2	0,50
8267	T	n: eye-balling	N	eye-balling	1,90	1	1,00
8268	T	n: sea-eagle	N	Sea-eagle	1,90	2	0,50
8269	T	a: contributive	A	contributive	1,90	1	1,00
8270	T	a: p<prated	A	P<Prated	1,90	1	1,00
8271	T	a: 3ep²	A	3Ep²	1,90	1	1,00
8272	T	nn: teorisinden faydalanılmıştır	N N	teorisinden faydalanılmıştır	1,90	1	1,00
8273	T	n: www2	N	www2	1,90	1	1,00
8274	T	an: cdm-pdd public	A N	CDM-PDD public	1,90	1	1,00
8275	T	a: well-tested	A	well-tested	1,90	2	1,00
8276	T	n: gigawatt	N	gigawatt	1,90	1	1,00
8277	T	nn: walter vergara	N N	Walter Vergara	1,90	2	0,50
8278	T	a: prescriptive	A	prescriptive	1,90	1	1,00
8279	T	n: markup	N	markup	1,90	1	1,00
8280	T	nn: nyactalus lasiopterus	N N	Nyactalus lasiopterus	1,90	1	1,00
8281	T	n: sustainable-or	N	sustainable-or	1,90	1	1,00
8282	T	n: newsl	N	Newsl	1,90	1	1,00
8283	T	r: iteratively	R	iteratively	1,90	1	1,00
8284	T	npn: extreme of additive	N P N	extremes of additive	1,90	1	1,00
8285	T	n: layne	N	Layne	1,90	1	1,00
8286	T	n: vogelschutzwarten	N	Vogelschutzwarten	1,90	1	1,00
8287	T	n: cost-of-electricity	N	cost-of-electricity	1,90	1	1,00
8288	T	n: c-pods	N	C-pods	1,90	1	1,00
8289	T	n: practicability	N	practicability	1,90	1	1,00
8290	T	n: backwash	N	backwash	1,90	1	1,00
8291	T	a: esp-32	A	ESP-32	1,90	2	0,50
8292	T	nn: ana penelope	N N	Anas penelope	1,90	1	1,00
8293	T	a: gervorgian	A	Gervorgian	1,90	1	1,00
8294	T	n: statics	N	statics	1,90	1	1,00
8295	T	n: universitat	N	Universitat	1,90	2	0,50
8296	T	a: jaene	A	Jaene	1,90	2	1,00
8297	T	aann: 3kw axial flux air-core	A A N N	3kW Axial Flux Air-core	1,90	2	1,00
8298	T	a: 150gw	A	150GW	1,90	1	1,00
8299	T	n: bustard	N	Bustards	1,90	1	1,00
8300	T	n: weldments	N	weldments	1,90	1	1,00
8301	T	n: shut	N	shuts	1,90	1	1,00
8302	T	an: coral gable	A N	Coral Gables	1,90	1	1,00
8303	T	n: millwork	N	millworks	1,90	1	1,00
8304	T	n: gruver	N	Gruver	1,90	1	1,00
8305	T	n: windkraftanlagenmarkt	N	Windkraftanlagenmarkt	1,90	1	1,00
8306	T	n: priori	N	priori	1,90	1	1,00
8307	T	anpn: limited number of student	A N P N	limited number of students	1,90	2	1,00
8308	T	nnnnn: pumpe rotoradapter rotorlager notbremssystem hebezeug	N N N N N	Pumpe Rotoradapter Rotorlager Notbremssystem Hebezeug	1,90	1	1,00
8309	T	n: hypervigilance	N	hypervigilance	1,90	1	1,00
8310	T	n: addington	N	Addington	1,90	1	1,00
8311	T	n: salzbergen	N	Salzbergen	1,90	1	1,00
8312	T	n: charadriiformes	N	Charadriiformes	1,90	1	1,00
8313	T	n: i̇skenderiye	N	İskenderiye	1,90	1	1,00
8314	T	a: 4energy	A	4Energy	1,90	1	1,00
8315	T	a: pubmed	A	PubMed	1,90	1	1,00
8316	T	a: ellipsis3d	A	Ellipsis3D	1,90	2	0,50
8317	T	a: 31january	A	31January	1,90	1	1,00
8318	T	nn: asio otus	N N	Asio otus	1,90	1	1,00
8319	T	n: cetacea	N	Cetacea	1,90	1	1,00
8320	T	n: tangtonsakulwong	N	Tangtonsakulwong	1,90	1	1,00
8321	T	an: hydrodynamic model	A N	Hydrodynamic Models	1,90	2	0,50
8322	T	n: smöla	N	Smöla	1,90	1	1,00
8323	T	a: non-corrosive	A	non-corrosive	1,90	1	1,00
8324	T	an: self-starting status	A N	self-starting status	1,90	2	1,00
8325	T	n: statcom	N	STATCOM	1,90	1	1,00
8326	T	a: after-tax	A	After-tax	1,90	1	1,00
8327	T	n: gerektiği	N	gerektiği	1,90	1	1,00
8328	T	npnn: vorticitiy of rotor blade	N P N N	vorticitiy of the rotor blades	1,90	2	0,50
8329	T	n: tuscon	N	Tuscon	1,90	1	1,00
8330	T	n: anaylsis	N	anaylsis	1,90	1	1,00
8331	T	nn: fernando cubillos	N N	Fernando Cubillos	1,90	1	1,00
8332	T	an: scalar variable	A N	scalar variables	1,90	1	1,00
8333	T	n: seri	N	SERI	1,90	1	1,00
8334	T	n: fly-rock	N	Fly-rock	1,90	1	1,00
8335	T	n: viewscape	N	viewscape	1,90	2	1,00
8336	T	n: microchiroptera	N	Microchiroptera	1,90	1	1,00
8337	T	nn: seraphine haeussling	N N	Seraphine Haeussling	1,90	1	1,00
8338	T	n: purifier	N	purifiers	1,90	1	1,00
8339	T	an: inter-array cable	A N	inter-array cables	1,90	2	1,00
8340	T	r: spatially	R	spatially	1,90	1	1,00
8341	T	n: keller	N	Keller	1,90	1	1,00
8342	T	n: runcos	N	RUNCOS	1,90	1	1,00
8343	T	n: kosaka	N	Kosaka	1,90	1	1,00
8344	T	n: folllowing	N	folllowing	1,90	1	1,00
8345	T	nn: predictor variable	N N	predictor variables	1,90	1	1,00
8346	T	a: paradisea	A	paradisea	1,90	1	1,00
8347	T	n: sdtm	N	SDTM	1,90	1	1,00
8348	T	n: awning	N	awnings	1,90	1	1,00
8349	T	nn: generation source	N N	generation sources	1,90	2	1,00
8350	T	a: cosϕ	A	cosϕ	1,90	1	1,00
8351	T	ann: utility-scale wind turbine	A N N	utility-scale wind turbine	1,90	2	1,00
8352	T	nn: turbine behavior	N N	turbine behavior	1,90	2	1,00
8353	T	n: baldock	N	Baldock	1,90	1	1,00
8354	T	n: rodmana,ã	N	Rodmana,Ã	1,90	1	1,00
8355	T	n: barchet	N	Barchet	1,90	1	1,00
8356	T	nn: leaf blower	N N	leaf blower	1,90	1	1,00
8357	T	n: sattin	N	Sattin	1,90	1	1,00
8358	T	a: right-of	A	right-of	1,90	1	1,00
8359	T	a: buyback	A	buyback	1,90	1	1,00
8360	T	n: dewatering	N	dewatering	1,90	1	1,00
8361	T	nn: sonuçları kullanarak	N N	sonuçları kullanarak	1,90	1	1,00
8362	T	n: water-bodies	N	water-bodies	1,90	1	1,00
8362	V[m]	nn: water body	N N	water body	2,37	3	0,33
8363	T	n: epaarachchi	N	Epaarachchi	1,90	1	1,00
8364	T	nnnnn: rotoradapter rotorlager notbremssystem hebezeug hydraulikmotor	N N N N N	Rotoradapter Rotorlager Notbremssystem Hebezeug Hydraulikmotor	1,90	1	1,00
8365	T	nnn: low-frequency sound source	N N N	Low-frequency sound Source	1,90	2	1,00
8366	T	n: sinop	N	Sinop	1,90	1	1,00
8367	T	n: durand	N	Durand	1,90	1	1,00
8368	T	aannn: self-staring vertical axis wind turbine	A A N N N	self-staring vertical axis wind turbine	1,90	2	1,00
8369	T	a: distinguishable	A	distinguishable	1,90	1	1,00
8370	T	n: sprengers	N	Sprengers	1,90	1	1,00
8371	T	n: one-time-procedure	N	one-time-procedure	1,90	1	1,00
8372	T	an: infinite aspect-ratio	A N	infinite aspect-ratio	1,90	2	1,00
8373	T	n: keuper	N	Keuper	1,90	1	1,00
8374	T	n: electrimacs	N	Electrimacs	1,90	1	1,00
8375	T	n: interfacing	N	interfacing	1,90	1	1,00
8376	T	nn: wikipedia encyclopedia	N N	Wikipedia Encyclopedia	1,90	1	1,00
8377	T	n: numeral	N	numeral	1,90	1	1,00
8378	T	n: e1-sharawi	N	E1-Sharawi	1,90	1	1,00
8379	T	n: iting	N	iting	1,90	1	1,00
8380	T	npn: type of horizontal-axis	N P N	types of horizontal-axis	1,90	2	0,50
